-2.3947620118,2.7835122953,-0.8469040072
-4.8545728651,-1.5400105814,26.6468988653
2.8503645552,2.6218965326,4.1369272356
3.420729886,2.4668687474,4.2447961845
3.9894820338,3.2745824542,4.643610368
4.6452850513,2.8245232215,4.6476429034
-0.2146845956,-2.8653857606,5.7768609967
-0.8476868429,-2.6273427613,5.9732585063
-3.7779400353,2.6507812891,-1.4176283909
-0.1097673167,-3.6441127327,7.3002743293
1.9720229963,4.8817373218,4.3633883586
-3.2265814843,-1.498365805,13.4075596847
4.6169980883,-4.1704823757,5.4930504586
0.8813821648,1.1776366406,2.7119433857
-0.3495710142,1.6481561109,0.8222237168
-4.2754563087,-1.1171719325,20.5138705126
4.2005917348,1.1675226188,3.7756785046
-2.5081545052,-4.4983160378,15.2874710975
2.3446704887,-1.1087781218,1.6154038077
1.7374304713,0.5539672132,-0.1917849856
3.7816755393,-1.19245029,2.1359503317
-4.6865868971,-0.8670980648,-3.105747925
-4.6639569653,-3.7284407207,29.209376015
-3.8058184291,-2.7426139872,19.96948189
-1.5808376199,4.6979720803,-1.7903148883
0.8677983855,1.9202731901,2.9807329886
0.6902660963,0.731977461,-0.5930404658
-3.0134791747,4.8261768506,-2.5002727297
0.8062545802,-0.5771377946,0.7398010092
4.351657937,-4.8113148662,5.9974375061
1.8004925998,1.8288599866,3.4569505853
3.3921162055,-0.0257307996,0.8317876396
1.5012267554,1.5560334626,3.2047602141
-2.5960906475,2.06722642,-0.4187568531
3.2608328588,3.1067758325,4.4097049648
-1.0896620916,3.7924261659,-1.1506807869
0.5923165769,-2.3131068882,2.4321274859
-3.3591763255,-0.4040038698,-2.0726911821
-2.731257951,-1.4391314764,10.3380329477
3.5105620834,1.5991885397,3.8891962728
-0.8981963766,-2.1627007656,5.1321582621
3.9790977121,-4.6270101222,5.6480731486
4.7237736782,3.6945253648,4.9151782757
4.4258108298,-3.6940915669,4.9165516034
-0.5687339174,-0.4974338298,-0.761538895
-1.5178407999,-1.9742996271,6.2524399481
-2.4144712934,2.5138380863,-0.6199067438
2.9728324155,2.6664810503,4.189080538
-3.4329467906,0.0264862952,-1.6899901968
4.2915476643,-0.9114339147,2.0690262855
1.3328199282,3.0036063722,3.610090985
-2.635836536,-4.6095124994,16.1666592431
2.520122314,2.1200784134,3.8473292848
-2.6408882896,3.3033721352,-1.481518851
3.7121624965,-1.8464620194,2.7640220439
-2.2093731501,0.6453796309,-0.5031848169
0.8844632899,-0.7026707534,0.8814318512
1.8251338882,-0.9018555376,1.284008284
3.6216273117,1.048435603,3.5679996894
3.8921982522,2.0588945816,4.1987374204
1.7152951149,-1.7255533353,2.0827357504
-4.0881778421,-3.2587093932,23.230616855
1.9919204073,-4.7453535846,5.1662433315
-2.2900357142,-2.605519401,10.4553023742
-1.7710844252,-4.5345792559,12.205898553
-2.9018453798,-2.6566442575,13.7339951233
-0.0863022053,-0.9977569198,-0.8834080302
3.6891185021,0.8875891248,0.0215175655
-0.7751569836,-0.0115035157,-0.3990817538
3.1407583424,-0.2851136902,1.0114013063
-0.7587371958,-2.7083186601,5.9923194525
3.2462829488,-2.0686541614,2.8276861879
-2.0430592104,-4.3689728843,12.9120367058
-2.3854895873,4.2325946045,-2.0798346506
0.3556921347,-4.4815196428,4.552778316
-4.1801478792,-0.1322192198,-2.221908255
0.7732175934,2.4472750105,3.062043768
-3.6019659556,0.9404772146,-0.9931435139
1.832424892,2.8573918947,3.8303319008
-1.4582572566,0.0084560672,-0.7206726619
-4.1010248499,3.4372779275,-2.3419078784
4.1753486272,-1.8332500616,2.9378761899
2.8907384955,-2.5806842422,3.2332085037
4.3965634638,-4.8214657508,6.0294382429
2.2533605495,-4.5538976798,5.0377819563
4.6157353841,4.2974317037,5.0366730246
0.1150678255,-0.5523979089,0.5754155377
-4.8511074295,-3.9370515016,31.4073462957
-3.0318941386,-2.5759561679,14.3442944038
3.461299945,1.501375662,3.8240187475
1.0163254232,1.6742466576,2.9938365808
-1.5257530102,2.2780090042,-0.0027007064
2.8528318766,-1.235227563,1.8769954704
-0.5530762533,-0.2094311298,-0.4844416202
0.2137700885,2.3001725467,2.3999218317
-3.1900293384,4.2040199429,-2.4685542145
3.8263807762,-0.3201160244,1.2806606051
2.4858694102,-1.696702439,2.2393410132
-4.9618953888,2.4734398487,-1.8614106375
1.1363431212,4.2997150862,3.7725684373
4.6703533738,4.8997494585,5.1731904154
-0.482619095,3.28891535,-0.3880999072
3.9415712215,4.0478985878,4.8305675282
1.3580634563,4.7921559606,4.0159760296
4.5005778368,-4.285427893,5.5458852423
0.4377891924,1.8173184946,2.5853405624
3.0316426078,-2.9577128075,3.6511806828
-3.5062224082,-3.3885935072,19.0707825899
2.645511474,2.8280306248,4.1378976336
-2.8640291437,-3.9948680874,16.1923991107
-1.2784788829,0.1315251502,-0.5080931694
-1.4106947374,3.5097851087,-1.0652769873
-3.9267502975,2.4419124549,-1.319402092
-4.9865534517,4.5795778606,-3.4844702851
-2.3190286368,-2.5279626233,10.433819065
-1.0915536656,1.6826847102,0.4479701896
0.0496759199,-2.2442313127,2.2541668236
-0.2106603326,0.5597805002,0.4256700465
0.6287489941,-2.4821911589,2.608608005
1.4716000059,-2.0337125901,2.336836177
2.4190351447,1.0048020695,3.2327501905
4.7541337007,-4.8578003376,6.2586291644
-4.9218095398,-1.4275695961,27.0793483384
-1.9482341518,4.1350833565,-1.8120532704
-4.3045844417,-2.5230456641,23.5755385438
0.5280079342,4.0248296159,3.1394797128
-2.5015788155,-1.1999273856,8.6577513413
1.8115169374,-1.670147958,2.0491828256
-2.2550104262,1.8090617984,-0.1557563977
-4.9134305672,-0.8844096163,-3.2302562521
-3.3638666516,-3.6868941198,18.6893870895
4.3248358002,2.2779491481,4.3843269127
-3.7366736829,2.0380150183,-0.9755123869
-4.6480960763,2.0553525231,-1.4391662712
-1.1680420269,-0.3270387969,-0.9052612017
-0.32381494,-1.4542747877,3.0134056907
-3.9971941695,0.7082168142,-1.3481166495
2.4890892297,-3.9640053782,4.5074778272
-2.9413275329,2.4318879795,-0.8190539878
-1.1131929881,-0.833155162,-1.2966535309
2.3177411159,-4.8409337531,5.340809527
-3.0204750622,-0.5437879571,-2.0276187901
-4.4908776519,0.5254145405,-1.7438671525
1.3016229416,3.9337693048,3.8116085618
-3.7524919726,4.6961871779,-2.8761147399
4.5933387271,4.7537428458,5.1283185809
1.5281201023,-4.1655012482,4.481010479
4.7272294535,3.2546745445,4.7964024956
3.9931447974,-2.1008139711,3.1276319514
-0.9344564343,1.663954079,0.5284357366
-4.0587559471,-3.7291951764,23.931890191
-2.7714989409,-2.7610461765,13.2032987325
-4.5462834569,1.206867703,-1.3386360765
4.3785914265,2.937093563,4.6290309973
0.4535820928,-0.9596668444,1.0506329341
-3.1241000486,-1.1231669489,12.0063350115
-0.7942794253,0.4507790262,0.0385271613
0.2238582197,4.7892277887,2.7285664498
-2.4218154871,-0.9550880055,-2.0272723136
0.1713843818,-3.3321455272,3.3664358339
-0.3216536566,3.2596532511,-0.2786133562
1.547159177,-4.1821532862,4.5018544414
2.6521134245,0.7248824026,-0.1383974572
1.8729363667,-3.0365691382,3.4297191163
3.5684305133,0.1098089687,0.7561494538
0.6330813279,-2.8404187231,2.9677159797
1.3097927523,-1.8153030652,2.083422855
-4.4978360723,-2.7981346039,25.8267985412
-2.9164002554,-2.214933493,12.9352574355
3.7570226613,-4.4564893552,5.3907127405
3.3259043505,-1.7312399559,2.5156799673
-0.6544774268,-0.3809236504,-0.699016786
-4.7010242047,2.5105149618,-1.7604968821
3.5830929408,4.7006163188,4.8815969914
1.1104540879,-3.2242978964,3.4501137183
1.8411779578,-0.697970231,1.0838049365
-2.8676022476,1.9669218467,-0.5112382532
-2.5347120458,-0.6852439991,-1.9002179731
0.6060735183,1.1752676074,2.537836663
2.2713613473,-2.2120843186,2.7004194833
-2.5749294353,-2.5401022905,11.7104661779
-3.7478429019,1.5385185905,-0.8744423318
-3.7974985525,4.5976796426,-2.8921773711
-1.7011482641,3.8743990815,-1.5195324164
-4.7472045776,-1.3881708494,25.3122930008
-2.2774644207,-1.2732855568,7.7334153011
3.329855508,4.394039755,4.7492892274
-3.1568720385,4.0307014917,-2.3549465503
-3.236195301,-0.0536196915,-1.6716916522
-0.6763413875,-0.9818400889,-1.1696916287
-1.140273845,0.8378612378,0.1730769512
0.1710932838,-2.0501508115,2.0843828302
-1.0491720186,1.2100991873,0.4110650027
1.0023985371,-4.6221354117,4.825344915
-0.7051686702,-3.6004810668,7.698224987
2.9607688594,-2.1846322671,2.8573117404
3.0044443012,0.9647743316,-0.2793318437
-2.1710323131,4.2613485477,-1.9855102193
-4.0519500041,-0.7366938552,-2.697817749
0.6155262127,-3.8093353003,3.9330662185
0.5056587624,0.7924503075,-0.6909723592
4.2040493482,-0.3319526159,1.449404471
2.5969659736,4.2511899694,4.4882506937
4.8168043371,4.2975888669,5.0773419695
-0.7480953661,0.2915445438,-0.08661575
1.5211315345,-1.3485255959,1.6624986527
-4.3655773636,-4.9928584552,29.0439826277
-1.4936953841,-3.8784769509,9.9880798022
0.2530764165,3.4501328505,2.627620042
-2.8585113129,4.9219062392,-2.4073870894
1.1041982838,-3.2239949647,3.4484961963
-1.5295645938,4.9293650325,-1.7413351983
1.5876838205,-4.5004380976,4.8290959811
1.4486613108,-1.5111769737,1.8092982036
-1.8009184017,-4.6456270025,12.5345610945
0.1067961868,3.930325046,2.3504763819
-2.5439417859,1.0330425626,-0.4131095057
0.3390350778,-0.0401401502,0.1080512781
2.056431402,4.1774026367,4.2607774004
3.9105376921,2.0704241842,4.2078866253
3.7241134815,-2.795121064,3.7170933166
0.6161808335,2.047922549,2.8162010225
-3.699506807,-3.6413878277,20.9691262708
-2.2720241409,-2.0457953058,9.2536843085
4.4145812866,-3.3851710463,4.6020441987
1.0530629722,-2.6546781357,2.8684610882
-0.1409711149,-1.2256831223,2.4712390999
-1.4603020627,-4.7431380504,11.6187582152
-4.3689003133,1.264440609,-1.2310111934
3.8628398875,-3.9392062208,4.9138695331
-4.1886263275,-1.0001326395,19.5448557907
-1.2806821649,-1.2663935093,4.1729338259
-3.578454561,4.3768279515,-2.7334529925
-1.1829350945,3.2145824841,-0.664392586
-2.533182426,2.3941839533,-0.5868507645
1.9055991938,-4.8158717383,5.2165835285
3.9063964317,2.9208318391,4.5184967228
1.1153494387,-3.8921379945,4.1189830399
-0.8219225701,-1.8950871883,4.4657310879
0.3936819335,1.6567961696,2.5021384308
-3.9672193472,-2.1714523009,20.0817339509
0.2243245304,0.7688884971,-0.7239934645
-0.3457957996,-0.0691112489,-0.2419541451
-3.8632014651,-2.0605276665,19.0453808929
2.0618237692,2.8316735,3.9225555013
-3.7140583197,-0.4641609342,-2.3047018284
1.5221224049,0.874410005,-0.5602192248
3.4674720415,0.1112460539,0.7199817957
3.9212380893,2.4931135519,4.3773299599
-1.0659867677,-2.0223679686,5.181063726
3.3144690956,-0.4822632177,1.2630154598
-1.0840315952,4.2455692321,-1.4350198671
2.5138200764,0.9519255632,-0.402028711
1.4527417896,4.2058655839,3.9615074049
-4.3769434004,-1.8658793651,22.8893922601
2.7953311791,-1.0364950729,1.6621445737
3.7703094608,2.7942007487,4.4453860233
2.4497629017,-4.6794243787,5.2127516162
-2.5972263306,-0.1852881246,-1.4828428993
4.2432214757,-4.9664340798,6.1016591579
2.0784836827,2.3117176042,3.7586967586
-0.3733582052,-0.1178566108,-0.3042630613
0.5871416469,-0.2320095088,0.349980588
2.5190491861,2.8366584446,4.0974879889
-1.14395522,-4.7873057839,10.883245113
0.2974445463,-2.8684098022,2.9279689866
2.8050620812,1.6820067752,3.7436424279
3.1541187759,-1.8510885025,2.5814656605
0.1143750266,-2.7024561958,2.7253351919
1.0721154721,0.5860121597,-0.3682412874
-3.0504031338,-3.110001814,15.5249629069
-3.7343704556,-4.2134266429,22.3723759857
2.7242310837,-2.329363629,2.9354000357
-1.6195607411,2.3009752636,-0.0647253076
-0.3882101949,-2.417659503,4.9860261614
-1.5716922191,-2.7028976298,7.8760116911
4.5935654811,-4.5080784374,5.8178416735
0.1264200241,-3.9523213937,3.9776107877
3.0484996032,-4.0644484492,4.7629207408
-1.7830778027,-3.1255059523,9.4303783551
0.4344439781,-0.9066091151,0.9937172335
-2.1232350813,-4.1373227925,12.7827727954
-2.7693634009,-0.5019748947,-1.8658394362
2.3591447394,3.3859910948,4.1958951473
-0.2090724612,-4.6355677418,9.3148467776
4.2757027816,-3.9177345567,5.0679385374
-1.0354087329,-1.6564624461,4.3849961363
-1.6202491387,4.4293301526,-1.7703301886
-1.8697849083,0.8271157533,-0.1989106579
1.0547690051,1.6578689097,3.0111167001
4.1773025768,2.2775047107,4.3526911811
-1.2556680656,-2.3709944673,6.3186912255
-1.2073990943,-0.9052716222,-1.3902924502
3.4430095845,-1.2501127633,2.0731011471
-3.5143923166,0.9262161334,-0.9578440748
1.0646164268,-1.7601624404,1.9763628882
